"Date","CHINOOK","JACK","ALLCHINOOK","SCHUM","FCHUM","COHO","PINK","CISCO","BROAD","HUMPBACK","SHEEFISH","OTHER","ALLOTHER","TOTAL"
"06/17/2014",3333963.87768,6848355.80687,10182319.68455,130907453.0008,0,0,0,2387720.19498,0,173427.19555,3188466.181,1536058.041,7285671.61253,148375444.29788
"06/18/2014",3731832.13385,1985225.886225,5717058.020075,146370539.1946,0,0,14427663.803,41594.597883,0,0,26834.739569,365662.65819,434091.995642,166949353.013317
"06/20/2014",5214729.22067,1727263.250526,6941992.471196,402906325.302,0,0,2347479.59526,907044.65759,0,124406.71882,92666.643164,711236.31835,1835354.337924,414031151.70638
"06/21/2014",1225417.577499,634880.71906,1860298.296559,272317645.0616,0,0,2042516.5054,35711236.881,0,78338.38925,151418.27919,78450.230368,36019443.779808,312239903.643367
"06/22/2014",5616852.08789,862004.11525,6478856.20314,207667753.2046,0,0,14702497.55604,1359167.8529,0,711342.66034,0,73576.023046,2144086.536286,230993193.500066
"06/24/2014",5746285.4311,1130322.253944,6876607.685044,91184399.716,0,0,8092310.13819,1130369.83047,0,0,0,240885.12533,1371254.9558,107524572.495034
"06/26/2014",3260073.33116,60841.972018,3320915.303178,35116312.5375,0,0,3731624.85892,29770986.8965,0,759010.41655,76649.091483,411158.45225,31017804.856783,73186657.556381
"06/27/2014",3612907.170133,134201.057225,3747108.227358,31998955.6096,0,0,12795512.4912,249741.783284,0,30653.766666,196996.54802,240722.46441,718114.56238,49259690.890538
"06/29/2014",684429.166646,159040.141462,843469.308108,45101043.7397,0,0,24865423.1189,1536191.521,0,0,0,1534016.85145,3070208.37245,73880144.539158
"06/30/2014",1084593.21176,357328.55007,1441921.76183,31085734.8407,0,0,11897694.67064,2246609.3362,0,0,2312.4380754,107098.42448,2356020.1987554,46781371.4719254
"07/01/2014",1083762.002158,77711.060057,1161473.062215,146368695.628,0,0,40282349.16546,35757855.571839,0,344815.64042,1471934.7917,23164.350892,37597770.354851,225410288.210526
"07/02/2014",64006.695062,0,64006.695062,57161950.8965,0,0,40255525.2064,584057.20465,0,0,0,0,584057.20465,98065540.002612
"07/03/2014",363068.195656,69266.694798,432334.890454,7433696.65169,0,0,3506803.36112,1371980.3111,0,133995.59716,137724.369363,53429.491952,1697129.769575,13069964.672839
"07/04/2014",395057.44073,0,395057.44073,14448256.8529,0,0,5917842.22907,6298539.4826,0,711818.666643,0,276968.36945,7287326.518693,28048483.041393
"07/09/2014",2617699.20222,0,2617699.20222,16290788.03779,0,0,118981950.8531,33202865.44541,0,18185511.6625,118573.97063,340003.257601,51846954.336141,189737392.429251
"07/10/2014",2005201.3577,0,2005201.3577,9820373.24588,0,0,69500299.97386,19384334.14217,0,10546681.853409,68571.776354,217858.261366,30217446.033299,111543320.610739
"07/13/2014",90777.415559,0,90777.415559,18670888.687,0,0,24919307.9791,13172279.738125,0,1223161.1055,25988.046514,292886.88637,14714315.776509,58395289.858168
"07/14/2014",138348.238611,0,138348.238611,31619898.4797,0,0,39794739.193,17527258.74872,0,1623286.3078,52201.47015,388697.17998,19591443.70665,91144429.617961
"07/15/2014",46312.126488,0,46312.126488,9588077.01433,0,0,18318224.35344,9015955.11872,0,744165.62881,99961.313509,100784.27361,9960866.334649,37913479.828907
"07/16/2014",27539.205057,0,27539.205057,7691341.94328,0,0,12700714.43632,5684540.69659,0,513826.10324,89401.72191,59930.713355,6347699.235095,26767294.819752
"07/17/2014",14259.144262,0,14259.144262,14439622.93705,0,0,38957426.76288,20536606.759123,0,3689523.934908,0,0,24226130.694031,77637439.538223
"07/22/2014",78786.868194,0,78786.868194,0,15007219.26102,0,8872755.03235,5598655.69326,0,990442.390722,35480.002175,0,6624578.086157,30583339.247721
"07/24/2014",0,0,0,0,1670834.154,0,3014515.33233,3170781.97172,0,224510.93126,71428.101964,216081.97282,3682802.977764,8368152.464094
"07/29/2014",0,0,0,0,3729754.495217,243628.408186,442336.648356,5128939.762555,0,713139.748932,0,155409.68948,5997489.200967,10413208.752726
"08/05/2014",0,0,0,0,5200563.32949,3019556.51181,0,2503103.201896,0,115621.427366,679061.21116,1668019.6035,4965805.443922,13185925.285222
"08/21/2014",0,0,0,0,279143725.5393,118573267.946,0,6927289.5225,0,9815507.99591,147277.53953,408233.78535,17298308.84329,415015302.32859
"08/22/2014",0,0,0,0,81614730.7276,33440221.45864,0,3880025.55337,0,2501824.63813,118303.71557,105701.209022,6605855.116092,121660807.302332
"08/25/2014",0,0,0,0,827569.763464,3771304.39949,0,1680209.9418,0,582414.807278,0,0,2262624.749078,6861498.912032
"08/28/2014",0,0,0,0,1320350.38051,2928964.78206,0,1781949.2786,0,697336.605105,0,495061.886678,2974347.770383,7223662.932953
"09/01/2014",0,0,0,0,1851452.26164,2041616.56059,0,354116.978313,0,985516.478034,0,15030.575539,1354664.031886,5247732.854116
"09/02/2014",0,0,0,0,385308.945655,3414165.29513,0,2240817.7206,0,804602.82984,0,132161.736202,3177582.286642,6977056.527427
"09/03/2014",0,0,0,0,813108.96638,2193031.12755,0,1557592.62928,0,68582.382632,8497.4543181,92491.086859,1727163.5530891,4733303.6470191
"09/05/2014",0,0,0,0,235217.215073,2513923.37038,0,1914293.16243,0,140203.891684,26112.852528,234770.206268,2315380.11291,5064520.698363
"09/06/2014",0,0,0,0,560039.813936,606439.74923,0,2032971.63968,0,540956.779992,0,4115.0592702,2578043.4789422,3744523.0421082
"09/07/2014",0,0,0,0,71323.238076,797950.57832,0,1548095.02606,0,189481.59532,0,202003.664337,1939580.285717,2808854.102113
"07/25/2014",0,0,0,0,3328110.22916,18223.100494,2784403.88282,0,0,33701.7329279,26617.127718,0,60318.8606459,6191056.0731199
"07/30/2014",0,0,0,0,724771.843496,287516.34443,1668326.903537,0,0,2159671.092933,0,56004.876436,2215675.969369,4896291.060832
"08/08/2014",0,0,0,0,2193052.14715,1748382.551813,708597.02648,0,0,1731922.22879,0,93019.751438,1824941.980228,6474973.705671
