"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2011,6,23,23,"Lower Summer  + Koy-Main",99981.849130174,88935.8364378429,111263.474018998,0.785742851429714,0.729166666666667,0.840277777777778
2011,7,1,4,"Lower Summer",34117.4724527547,28891.300500272,39567.6108827113,0.475352464753525,0.409722222222222,0.541666666666667
2011,7,2,7,"UpperKoy+Main",20962.797020298,16364.3966186998,25780.2290439642,0.292070792920708,0.229166666666667,0.354166666666667
2011,7,3,8,"Tanana Summer",897.072792720728,0,2052.31651271122,0.0124987501249875,0,0.0277777777777778
2011,7,4,10,"Tanana Fall",172.23797620238,0,538.855410667776,0.0023997600239976,0,0.00694444444444444
2011,7,5,11,"Border US",11008.8773122688,7499.10121193732,14729.2777305471,0.153384661533847,0.104166666666667,0.201388888888889
2011,7,6,12,"Border CA",2834.7500249975,998.069965527736,4857.94177163484,0.0394960503949605,0.0138888888888889,0.0694444444444444
2011,7,7,13,"Porcupine CA",150.708229177082,0,529.709426019262,0.0020997900209979,0,0.00694444444444444
2011,7,8,14,"Mainstem CA",2684.04179582042,978.991126345381,4679.09090838019,0.0373962603739626,0.0138888888888889,0.0625
2011,7,9,1,"Upper Canada",1779.79242075792,484.181513159548,3463.3572536959,0.0247975202479752,0.00694444444444444,0.0486111111111111
2011,7,10,3,"     White",1758.26267373263,482.550677132016,3445.2435238728,0.0244975502449755,0.00694444444444444,0.0486111111111111
2011,7,11,6,"     Teslin",21.5297470252975,0,0,0.0002999700029997,0,0
2011,7,12,2,"Total Summer",55977.3422657734,50560.9430419379,61428.1375554185,0.77992200779922,0.722222222222222,0.833333333333333
2011,7,13,5,"Total Middle",21859.8698130187,17193.441144911,26714.7947075691,0.304569543045695,0.243055555555556,0.368055555555556
2011,7,14,9,"Total Fall",15795.6577342266,11615.2218131531,20062.6696594639,0.22007799220078,0.166666666666667,0.277777777777778
2011,7,15,15,"Fall US",11181.1152884712,7625.05415348774,14871.0712605608,0.155784421557844,0.104166666666667,0.208333333333333
2011,7,16,16,"Mainstem + Upper CA",4463.83421657834,2249.61834811102,6940.02597261084,0.0621937806219378,0.0347222222222222,0.0972222222222222
2011,7,17,17,"Border US + Canada",15623.4197580242,11508.2042969437,19906.4687519349,0.217678232176782,0.159722222222222,0.277777777777778
2011,7,18,18,"Total USA",67158.4575542446,62117.9183425865,72199.1089376458,0.935706429357064,0.902777777777778,0.965277777777778
2011,7,19,19,"Total Canada",4614.54244575542,2406.69167058808,7120.05552248891,0.0642935706429357,0.0347222222222222,0.0972222222222222
2011,7,20,20,"Toklat",,,,,,
2011,7,21,21,"Upper Tanana",,,,,,
2011,7,22,22,"Border US+Border CA",,,,,,
2011,7,23,23,"Lower Summer  + Koy-Main",55080.2694730527,49651.8076945501,60623.9808734219,0.767423257674233,0.708333333333333,0.826388888888889
2011,8,1,4,"Lower Summer",24027.8027,12995.3386843437,36100.2710206038,0.0743,0.0416666666666667,0.111111111111111
2011,8,2,7,"UpperKoy+Main",4204.057,0,9435.23011045003,0.013,0,0.0277777777777778
2011,8,3,8,"Tanana Summer",18821.2398,9071.29665924983,29862.0885955815,0.0582,0.0277777777777778,0.0902777777777778
2011,8,4,10,"Tanana Fall",11189.2594,4248.2664539008,20022.1301847832,0.0346,0.0138888888888889,0.0625
2011,8,5,11,"Border US",172269.3203,147068.001614907,198300.03135374,0.5327,0.465277777777778,0.604166666666667
2011,8,6,12,"Border CA",47635.1997,32232.814305742,64347.850368207,0.1473,0.0972222222222222,0.194444444444444
2011,8,7,13,"Porcupine CA",36866.346,23083.7050968933,51890.7907428704,0.114,0.0694444444444444,0.159722222222222
2011,8,8,14,"Mainstem CA",10768.8537,4124.5893442345,19322.2130540724,0.0333,0.0138888888888889,0.0625
