"group","stbreak","Min","Max","Mean","GroupName","SortID"
"16",8,8.27791492039116,39.6160048849749,25.1611072446336,"CA Upper + Mainstem",16
"16",1,0.100200400801603,0.358064967185979,0.182040564570108,"CA Upper + Mainstem",16
"17",3,0.230995380092398,13.3286671332867,1.73397220328401,"US Border + Canada",17
"17",9,20.9032090320903,52.5828908479529,38.2050389909776,"US Border + Canada",17
"17",8,25.7236192867317,77.947251096419,55.6924313093022,"US Border + Canada",17
"17",5,12.6237871361408,76.8914761037504,39.0292862326635,"US Border + Canada",17
"17",7,46.621,83.1490849566859,65.6394408719525,"US Border + Canada",17
"17",1,0.231995360092798,0.674968579752773,0.402255625986954,"US Border + Canada",17
"17",6,28.9026556617741,92.3107689231077,62.0061899486717,"US Border + Canada",17
"17",2,0.245092021607389,1.701,0.568284123615933,"US Border + Canada",17
"17",4,0.312,38.6215864759428,6.71772348108145,"US Border + Canada",17
"18",9,63.2565529804223,90.6879068790688,78.3378951046316,"Total USA",18
"18",7,59.5577538512961,91.307,69.0150171325358,"Total USA",18
"18",6,59.635,92.1988533864433,73.6294470705577,"Total USA",18
"18",5,74.7562353402907,97.968,88.2736085025287,"Total USA",18
"18",1,99.641935032814,99.8997995991984,99.786776210472,"Total USA",18
"18",2,99.5820036326496,99.8925603294254,99.7480292805916,"Total USA",18
"18",3,98.8079880798808,99.8560028799424,99.5870347772053,"Total USA",18
"18",4,85.8457537261178,99.841,97.1679308300118,"Total USA",18
"18",8,53.4087527568161,91.6493380682371,72.1874467949053,"Total USA",18
"19",9,9.31209312093121,36.7434470195777,21.6621048953684,"Total Canada",19
"19",7,8.693,40.4422461487039,30.9849828674642,"Total Canada",19
"19",6,7.80114661355667,40.365,26.3705529294423,"Total Canada",19
"19",1,0.100200400801603,0.358064967185979,0.213223789528027,"Total Canada",19
"19",2,0.107439670574574,0.417996367350417,0.251970719408389,"Total Canada",19
"19",3,0.143997120057599,1.1920119201192,0.412965222794685,"Total Canada",19
"19",5,2.032,25.2437646597093,11.7263914974713,"Total Canada",19
"19",4,0.159,14.1542462738822,2.83206916998816,"Total Canada",19
"19",8,8.35066193176289,46.5912472431839,27.8125532050947,"Total Canada",19
"2",5,23.0336757540423,86.4559367810343,56.8370501563939,"Total Summer",12
"2",2,94.7469441357713,99.5420962148373,98.7835377013901,"Total Summer",12
"2",4,60.8782634790437,99.047,91.7097207553243,"Total Summer",12
"2",9,0.791007910079101,9.26690733092669,4.4516182303056,"Total Summer",12
"2",8,1.37960113623327,12.987012987013,5.60984483264147,"Total Summer",12
"2",7,2.67683837032045,34.3645830567365,10.8108313934778,"Total Summer",12
"2",3,84.2915708429157,99.65,97.501991192719,"Total Summer",12
"2",6,7.68923107689231,68.8820713124453,26.0428306051814,"Total Summer",12
"2",1,98.9021276150358,99.6347732468688,99.3530744167651,"Total Summer",12
"20",2,5.25305586422871,5.25305586422871,5.25305586422871,"Toklat",20
"20",7,11.88,14.5385461453855,13.2092730726927,"Toklat",20
"20",6,4.60474358185671,14.9719992278655,10.1527379843687,"Toklat",20
"20",4,0.00559847928111927,15.4517533330662,5.90451338392223,"Toklat",20
"20",5,0.0748481422072629,14.6307713754647,4.29830403994923,"Toklat",20
"20",3,2.37976202379762,8.22719441688369,5.30347822034066,"Toklat",20
"21",7,7.65,13.9486051394861,10.799302569743,"Upper Tanana",21
"21",5,0.0838536791763363,23.290048932777,7.9403349917345,"Upper Tanana",21
"21",6,3.30158559816114,25.3594293845936,11.5151079039696,"Upper Tanana",21
"22",6,47.738835964737,66.1133886611339,54.30091454976,"Border US+Border CA",22
"22",5,40.0199210037175,66.5265984113829,52.8026390569288,"Border US+Border CA",22
"22",4,1.44532710372031,21.3346805661981,6.95965543237041,"Border US+Border CA",22
"22",7,29.5970402959704,44.3,36.9485201479852,"Border US+Border CA",22
"22",3,0.96369470327424,13.3286671332867,5.83819468626104,"Border US+Border CA",22
"23",6,7.045,55.098,24.3829095170819,"Lower Summer  + Koy-Main",23
"23",9,0.670201060318095,8.9,3.79691110602528,"Lower Summer  + Koy-Main",23
"23",1,95.4216696254896,99.3360132797344,98.252003938584,"Lower Summer  + Koy-Main",23
"23",5,22.4929691133228,81.876,49.557810221212,"Lower Summer  + Koy-Main",23
"23",3,88.0716906063071,98.8639763643642,93.5526278627277,"Lower Summer  + Koy-Main",23
"23",7,1.65455402259257,30.0722323342891,9.08487392203908,"Lower Summer  + Koy-Main",23
"23",2,92.3740951972758,99.3237453666126,96.6452021472547,"Lower Summer  + Koy-Main",23
"23",8,1.13700401216078,12.2877122877123,5.02737249557979,"Lower Summer  + Koy-Main",23
"23",4,50.8252475742723,98.276,84.471528637205,"Lower Summer  + Koy-Main",23
"3",1,0.0129406700692017,0.0998065804512907,0.0401281384769286,"     White",10
"3",3,0.0193487962626792,1.01911300114515,0.130304624821724,"     White",10
"3",6,2.00380467604046,24.1875812418758,11.8637708183852,"     White",10
"3",2,0.00248320112635985,0.180073284834864,0.0469138984324438,"     White",10
"3",8,3.91589734226805,18.6269238951003,12.8263328794014,"     White",10
"3",5,0.1998001998002,16.8321683216832,4.403784916012,"     White",10
"3",4,0.031,2.77761417108211,0.526795194646729,"     White",10
"3",7,2.89416511204592,24.2275772422758,13.864146542901,"     White",10
"3",9,2.5090250902509,16.8650595178554,9.50758652026184,"     White",10
"4",7,0.376871438782999,21.9416172511688,6.34287110355111,"Lower Summer",1
"4",8,0.52185233648575,6.88460767661822,2.48532672260393,"Lower Summer",1
"4",6,4.99648510854212,37.269,14.8494885921085,"Lower Summer",1
"4",4,51.4857329393228,89.6384821942253,69.8862561482572,"Lower Summer",1
"4",2,66.709,94.7469441357713,83.3600111590104,"Lower Summer",1
"4",5,9.7,62.0929718559067,31.3140405598706,"Lower Summer",1
"4",3,56.8099290684122,92.2020202020202,78.0099898887517,"Lower Summer",1
"4",9,0.4180041800418,6.44193558064419,2.48779993021943,"Lower Summer",1
"4",1,69.0636906369064,94.054,82.9309759172495,"Lower Summer",1
"5",2,5.197,30.5952102033794,16.3874969512784,"Total Middle",13
"5",8,0.857748799747516,8.39160839160839,2.94589167164389,"Total Middle",13
"5",6,1.07320895785527,26.705,11.0137538808951,"Total Middle",13
"5",7,1.15522719656201,12.4229658055677,4.66308610091953,"Total Middle",13
"5",1,5.197,30.4643046430464,16.4220984995157,"Total Middle",13
"5",3,1.27987201279872,42.3307810791005,19.286520528055,"Total Middle",13
"5",4,6.78781537794749,39.651,23.2962376148341,"Total Middle",13
"5",5,2.70487068556596,51.5516125081271,27.0189488289546,"Total Middle",13
"5",9,0.3639963600364,6.4,2.31758181107419,"Total Middle",13
"6",1,0.0159996800063999,0.0737583106062322,0.0286043384505066,"     Teslin",11
"6",6,0.00356128660623102,4.31952268336553,0.607817176711425,"     Teslin",11
"6",4,0.017,2.25067520256077,0.24901030173178,"     Teslin",11
"6",3,0.0159996800063999,1.32896608274109,0.121969492137726,"     Teslin",11
"6",9,0.0170001700017,3.81163670731891,1.28181280413665,"     Teslin",11
"6",8,0.023,2.58669182013656,0.694145251223159,"     Teslin",11
"6",5,0.000662523265386878,4.27389073287307,0.417629410968143,"     Teslin",11
"6",2,0.0150003000060001,0.039502850880142,0.0231994918184635,"     Teslin",11
"6",7,0.0210352439792669,3.83,0.855793968175592,"     Teslin",11
"7",7,0.886743257623386,8.13061508312029,3.17499537856226,"UppKoy+Main",2
"7",2,1.1141279237675,29.2820650979377,13.9968742992918,"UppKoy+Main",2
"7",1,3.826,30.1713017130171,15.3210280213345,"UppKoy+Main",2
"7",6,1.3,17.829,7.81527754211674,"UppKoy+Main",2
"7",3,5.62238729715922,32.3271409303408,18.0029531642906,"UppKoy+Main",2
"7",5,7.171,42.34,17.4600609141199,"UppKoy+Main",2
"7",8,0.615151675675031,7.69230769230769,2.42976212166402,"UppKoy+Main",2
"7",9,0.213,6.2,1.59686800597929,"UppKoy+Main",2
"7",4,4.22553789625538,32.7327327327327,17.7282637375879,"UppKoy+Main",2
"8",9,0.0580005800058001,4.25607206414313,0.65470712428032,"Tanana Summer",3
"8",7,0.081,4.29235072244742,1.41662905194233,"Tanana Summer",3
"8",6,0.150060024009604,13.7856381463162,4.81431643130213,"Tanana Summer",3
"8",5,1.93783860332425,35.1561386691591,12.7307367160111,"Tanana Summer",3
"8",1,0.1040010400104,4.2131036213792,1.10107047818112,"Tanana Summer",3
"8",3,0.593395227687649,10.8288691858247,5.04729955264697,"Tanana Summer",3
"8",2,0.1040010400104,6.66201074368273,2.39062265198661,"Tanana Summer",3
"8",4,0.257,16.4028012116004,8.38103280147844,"Tanana Summer",3
"8",8,0.0842982074875541,2.67834511559423,0.582472337061683,"Tanana Summer",3
"9",2,0.457903785162705,5.25305586422871,1.21646229860986,"Total Fall",14
"9",7,65.6354169432635,97.3231616296795,89.1891686065222,"Total Fall",14
"9",8,87.012987012987,98.6203988637668,94.3901551673585,"Total Fall",14
"9",6,31.1179286875547,92.3107689231077,73.9571693948186,"Total Fall",14
"9",9,90.7330926690733,99.2089920899209,95.5483817696944,"Total Fall",14
"9",5,13.5440632189657,76.9663242459577,43.1629498436061,"Total Fall",14
"9",1,0.365226753131164,1.0978723849642,0.646925583234886,"Total Fall",14
"9",3,0.35,15.7084291570843,2.49800880728102,"Total Fall",14
"9",4,0.953,39.1217365209563,8.29027924467569,"Total Fall",14
